subject,date,eid,ROI
ZFM-04022,2022-11-29,65f90bf6-5124-430a-ab73-134ac6fb374f,Region4G
ZFM-06171,2023-08-17,39fc8421-a6e4-4bb0-b987-e50d52ff4061,Region4G
ZFM-03061,2021-10-14,9aac585c-4d5c-42d1-acac-0d9ab0ff4a9a,Region6G
ZFM-04022,2022-06-24,51db0443-8031-42ca-a6f5-1a96f3fb3275,Region5G
ZFM-04019,2023-01-12,e316594f-bcdb-42ba-b8e8-68d80a456a34,Region3G
ZFM-05236,2023-04-06,5e847644-4e5b-4074-bb48-8218c0fa76fd,Region5G
ZFM-03061,2021-09-28,0eb07488-aceb-4ae3-8959-f71770b0decb,Region6G
ZFM-06275,2024-01-24,0f4f1c75-5163-479a-b20d-5b77d5dbf9bc,Region6G
ZFM-03447,2021-11-10,f6271673-7bee-4d47-b5bf-cb2c5f3ca869,Region4G
ZFM-05245,2023-03-15,512c88d3-1efa-4dfe-a73b-fa9117db5454,Region4G
ZFM-05245,2023-03-14,0e94299d-0964-4c4b-be26-8100bc7e3d68,Region4G
ZFM-04026,2022-03-28,95a7c668-77d5-4e40-8cf8-cbb67e8b3e5c,Region5G
ZFM-03448,2022-07-20,1a17fceb-4852-41e9-9c84-9c0531dc6fb4,Region6G
ZFM-03059,2021-10-21,94e1f61f-57e2-4792-a901-d0baa7096b87,Region1G
ZFM-04019,2022-07-29,4649407f-6f77-4edc-977b-a3a017f08f22,Region5G
ZFM-05235,2023-03-10,3063f519-ed42-4d75-a925-6a6754f3b050,Region4G
ZFM-05236,2023-03-29,1abdd971-e182-44af-a053-257c373dd556,Region5G
ZFM-06272,2023-09-20,5b2357b4-ec9f-4143-b563-f85e6dbf2f5d,Region4G
ZFM-05235,2023-02-09,a5508783-bd0b-48a1-a325-5889933a61c4,Region4G
ZFM-04533,2023-02-10,3b638d72-3d2a-4f06-aeb9-0c7cb36adaa5,Region4G
ZFM-06272,2023-10-04,f12dfd3d-147a-4e3f-bbd0-5db521889ae5,Region4G
ZFM-04533,2022-07-26,9f2406f1-2f03-4f39-b134-bba8b2f436f8,Region6G
ZFM-04392,2022-07-22,927a971d-f814-4818-b68e-6934077f1ab6,Region5G
ZFM-03059,2021-10-20,5c5a5525-cde9-41bc-95b9-90a3a0c7bce3,Region1G
ZFM-03061,2021-10-27,9bd4a155-c529-4ad9-b719-36b866b30ee4,Region4G
ZFM-04533,2023-01-25,71dd1936-ea31-4aa4-9708-d510a8705aac,Region3G
ZFM-05235,2023-07-20,7c961885-9c46-4fc3-b76e-f3c0b24b5aa9,Region4G
ZFM-05245,2022-11-25,47cd4e6f-1b25-43b0-aafd-c8e569856714,Region4G
ZFM-05248,2023-03-21,9f6567f4-ae65-4df6-8844-d7ee913354a0,Region3G
ZFM-04019,2022-04-01,d8f4b6a3-6ce3-49bd-8075-4a3d0ce737fc,Region5G
ZFM-05236,2023-02-09,c42d324e-cb29-4dc7-a9e3-897c86189e96,Region4G
ZFM-03065,2021-08-30,f2a6559d-1e45-4e83-8f65-1295ef50ed4b,Region1G
ZFM-04026,2022-06-28,230a9de6-54dd-46b3-a5c6-0b4cb1e4e841,Region5G
ZFM-03059,2021-10-29,086d3b97-a2b9-4df9-a29f-9eee1ea4fb51,Region1G
ZFM-04019,2022-03-28,4475c850-42b2-4a13-9e06-3ec5eda13e70,Region5G
ZFM-05248,2023-03-07,77fcafb4-08db-488e-8446-a8ed26a5bb3c,Region3G
ZFM-06268,2023-10-16,92c2df9c-4f5a-4f2f-904a-d180ff613310,Region6G
ZFM-03447,2022-03-24,db14d055-31c5-4a7e-a09a-3ab89aafa473,Region5G
ZFM-04026,2022-07-08,de9c676c-04b2-40ba-8bf8-75946f45d165,Region5G
ZFM-04022,2022-06-29,56e5d6d4-d5ac-445e-8672-443104e7535f,Region6G
ZFM-04392,2022-07-26,5b32bfcb-5736-4b14-911b-fb68809e8dd5,Region6G
ZFM-03062,2021-10-01,8718a6b4-64a2-45a0-b3ae-40c197c7a3bf,Region4G
ZFM-06305,2023-08-31,56ed83ac-c196-4817-bc37-62c02ba89d47,Region3G
ZFM-03061,2021-09-29,85914000-ae15-4886-9acb-3cec15c4c052,Region4G
ZFM-06305,2023-08-23,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,Region5G
ZFM-06272,2023-07-11,f0f9a9f5-61b4-494a-b123-97eda031ca3e,Region3G
ZFM-04533,2022-12-30,1b3db3e1-9777-4ad5-80e9-703c87550ad2,Region3G
ZFM-05235,2023-03-24,e21eb0cd-3401-4765-9d12-9ae6e63468f3,Region4G
ZFM-04026,2022-03-18,7fabcc8d-09d6-4981-b447-6f7918af9e5e,Region6G
ZFM-04022,2023-01-10,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,Region4G
ZFM-04533,2022-12-12,5f55f76c-8be1-4443-aac1-403969ad3b38,Region4G
ZFM-05236,2023-07-05,5b7c1f53-0c33-4ac3-8838-2926f46abf13,Region3G
ZFM-03448,2022-01-07,71be340e-14fa-4cc1-9abb-388de75b6488,Region1G
ZFM-03065,2021-09-02,92bf91b5-75db-4e95-8623-fd32c615558f,Region1G
ZFM-04534,2023-01-25,ee28a83f-5a2b-47e3-acbe-f6a70b53d6a7,Region4G
ZFM-03062,2021-10-04,61a76e83-0b01-4b4a-a2eb-89cd1d2ffa0f,Region4G
ZFM-04533,2022-08-04,f9743f82-6829-49cf-827d-76433a09d67e,Region5G
ZFM-03061,2021-09-03,ac37db31-64f3-4558-a255-3f5c49154b9b,Region6G
ZFM-03061,2021-10-15,af95e228-7c1c-4dfb-b006-2ee5de75945a,Region4G
ZFM-05235,2023-03-07,d8aee2ec-9d50-4c8d-bafb-e4601c231b75,Region4G
ZFM-05236,2023-04-05,85764273-c611-491f-b4f5-de127dde1cf1,Region3G
ZFM-03065,2021-09-09,38c3ebde-c45d-442e-ac61-f42161cfc984,Region1G
ZFM-03061,2021-10-13,4df96f43-0f30-41dd-a166-b556da3db050,Region4G
ZFM-06275,2023-07-13,82ea7603-9a8f-46de-83e4-bf748236a532,Region5G
ZFM-06272,2023-10-05,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,Region4G
ZFM-03061,2021-10-11,a0ceb181-addd-44a2-b0d3-7e5dc1789d54,Region4G
ZFM-04026,2022-07-05,99a68192-3997-4291-92ae-f2353ccac951,Region5G
ZFM-03059,2022-04-01,f36ae1d4-20e0-47ee-b4bd-9649810d87e0,Region6G
ZFM-06271,2023-08-31,17fe03c2-1d28-48ae-8301-1089742b8176,Region5G
ZFM-06272,2023-07-12,3966a4e3-233a-4915-abcb-0fec2466d04c,Region4G
ZFM-03448,2021-11-21,aad8c23e-a563-441e-94ad-c7fda38a699b,Region4G
ZFM-04533,2022-07-05,3010638a-1087-4388-a16e-c7e900e19cf7,Region6G
ZFM-03065,2021-09-08,26d6c415-23b0-4c49-b73e-b6cf2693df4d,Region1G
ZFM-04392,2022-07-28,c8406da0-92d7-453d-b137-cd114f52fb16,Region6G
ZFM-03065,2021-09-30,e963b780-2d49-481b-9494-6af04ebce5eb,Region1G
ZFM-06271,2023-08-15,eba018ce-ff43-439f-9584-e5353d7d1f52,Region3G
ZFM-03448,2021-12-10,7c70fe57-183d-4a31-8f14-779fd0bddcf9,Region4G
ZFM-04019,2023-04-03,b0d53975-2e58-480f-8703-3a2a05a2bd24,Region3G
ZFM-06271,2023-08-29,4ace088c-33d3-4b8f-b49b-ec3ef64f3273,Region5G
ZFM-04019,2022-04-05,3e7f5bf2-8e34-4cae-908d-7edb0ad0aa8a,Region5G
ZFM-03059,2021-10-11,8e90ac76-47c7-441b-b370-204a8002abd8,Region1G
ZFM-03061,2021-09-17,eb87e5ba-ecbd-4659-87ae-0ec6269cdc5f,Region6G
ZFM-03065,2021-10-11,f9f5b2f5-0666-4e16-8121-0e523f4000a4,Region1G
ZFM-06275,2023-07-14,7898a185-7a41-417d-a436-8248df0d7ef9,Region4G
ZFM-04392,2023-01-26,0dc40f70-791a-45e8-9e83-b692b776ebcf,Region3G
ZFM-04019,2022-07-19,f24c2389-1716-4827-a14c-3a11dee6a754,Region5G
ZFM-04022,2022-07-18,173b48e4-8201-44f5-8c36-7886afcd82e2,Region6G
ZFM-04534,2023-01-13,759012f4-b280-49c4-b79d-f5419534ec16,Region3G
ZFM-05245,2022-12-24,eea8eab8-d744-4418-83f4-697996ee040c,Region4G
ZFM-06271,2024-01-17,ef2181fe-7223-4db3-88dd-22bb7e26c52b,Region5G
ZFM-06275,2023-10-18,5ea8acd2-e366-49c6-8777-852a2c83f66f,Region3G
ZFM-04534,2022-11-30,5ab4b741-6083-41b9-8ad3-5d052fc723d2,Region3G
ZFM-04533,2022-12-24,eafc9110-276d-4a55-8f23-5e21de257344,Region4G
ZFM-03447,2021-11-11,350e9ddf-a0f7-4ff8-b1d9-00f1ee8640d9,Region4G
ZFM-06268,2023-10-18,552c22b4-a7c5-4b52-ad12-fd3420c1cee2,Region6G
ZFM-03065,2021-09-15,4aaa7935-f74d-4797-a26d-598448328795,Region1G
ZFM-03062,2021-10-15,165551a2-11f6-445c-b16f-db6faa319bb6,Region4G
ZFM-04534,2022-06-21,404d1b7e-f6f2-4122-bd2d-9caa6a0e7777,Region5G
ZFM-05236,2023-03-01,ddd1a68d-5235-45b7-9756-bc84f187327b,Region4G
ZFM-06275,2024-01-18,bcc2419f-f50e-4a2a-9c67-fef434a7be0b,Region6G
ZFM-06275,2023-07-12,d59084b8-6b52-492c-bb5f-5a5ca38ab2ed,Region5G
ZFM-06272,2024-01-17,363edc30-abad-496b-96e3-3c81b3a106df,Region6G
ZFM-03447,2021-12-02,fa8b1e10-ae9f-49c8-922f-c9f0743c9cf7,Region7G
ZFM-04022,2022-07-28,45335143-4cdb-4f55-bda3-3d2046b6b7e7,Region6G
ZFM-03065,2021-09-14,a44f72af-755f-4d58-b9bb-c5b345bcd788,Region1G
ZFM-03450,2021-11-18,1b54177a-d6d2-41e5-867b-ee9a63f6d5a7,Region1G
ZFM-04026,2022-07-28,990aff49-5e4b-4b75-a597-3b4dd3b29720,Region5G
ZFM-06272,2023-11-04,61969717-b11a-4bbf-867c-519239ddf150,Region5G
ZFM-06271,2023-08-23,565d5eb0-3d6f-4452-aeeb-a7b18632a39d,Region3G
ZFM-04026,2022-07-25,78bbffca-cd76-4f00-9c73-9dc2a528ac62,Region5G
ZFM-04022,2022-06-21,324879a7-f689-40a9-9af9-fe9bf1b0243e,Region6G
ZFM-03061,2021-09-06,b0e8c029-4bc5-4eb5-99b9-9896164efaea,Region4G
ZFM-06305,2023-07-19,a6298862-d6ab-4c5f-9d5b-e88eee7d9569,Region3G
ZFM-03448,2022-01-03,9885a174-af09-411c-a2ec-04dd727dcdd2,Region1G
ZFM-03447,2022-03-22,5215b352-02fc-4af3-80e5-ce5b2e8888db,Region1G
ZFM-06272,2023-09-13,80a763f5-54a1-4dfb-b2a3-6773adc88959,Region4G
ZFM-05245,2022-11-24,33a0110b-e4f4-46db-85cf-fd4838426da6,Region4G
ZFM-04533,2022-11-24,315c9f43-b40b-4cdd-ba31-a05ebf0c4352,Region4G
ZFM-06271,2023-07-17,96b09f01-ca84-4704-8123-6055d642c80e,Region3G
ZFM-05248,2023-03-29,f3e67065-7cef-46a1-b6e2-bcedccdfcee1,Region3G
ZFM-06272,2023-07-14,c3583d46-7d56-42fc-ac63-886b39c45eb6,Region5G
ZFM-03059,2021-10-07,46f4232d-eaed-4e99-9302-4a216c07fd29,Region1G
ZFM-05235,2022-12-30,ab725a59-2e6a-4fb3-b5ca-d13272a61143,Region4G
ZFM-03059,2021-09-30,b357d763-464e-473e-a114-a1a0a6d4d610,Region1G
ZFM-03061,2021-10-05,5a1bc69f-4f66-4772-a2a4-285490915f42,Region6G
ZFM-06268,2023-10-21,7c755f94-e46f-4a4a-b27c-0985f234cda2,Region3G
ZFM-03062,2021-10-11,eabbc0e9-2c4d-4c44-a557-58c4277f6c66,Region4G
ZFM-06275,2023-10-21,78232d19-7ec2-4817-9b1d-3abc53aa85f9,Region5G
ZFM-03450,2021-12-02,7b892482-f0a1-45c0-a52c-146c3ee8f450,Region1G
ZFM-03059,2021-09-01,fd22820d-a2c2-4c06-b90e-f399344e1c0a,Region1G
ZFM-06305,2023-08-18,93d7e597-05bb-4d8f-93fc-58da4c5abda7,Region4G
ZFM-06305,2023-08-16,238e79e5-40b2-407a-9013-c85ed24fcd5f,Region5G
ZFM-03059,2022-03-31,a2e65766-0f40-46dd-91cf-b56540cb033b,Region6G
ZFM-05236,2023-03-02,dcbd69d4-af03-49ce-a528-045e5ced7289,Region3G
ZFM-06171,2023-08-15,71d65658-a483-4dba-ae00-c4b037521ee3,Region3G
ZFM-03061,2021-10-05,5a1bc69f-4f66-4772-a2a4-285490915f42,Region4G
ZFM-05245,2022-11-28,cd1f41a1-0cc9-40b3-a386-807efc21e1f7,Region4G
ZFM-06275,2023-08-31,330e68e3-d15b-4513-9272-0c3b365e3c4c,Region5G
ZFM-06275,2024-01-15,e8b7d6e0-8a6b-4f17-a2f2-ffbb886bc06a,Region3G
ZFM-05235,2023-06-23,6b9f04a1-d699-44b6-9b95-5bfc340fa52b,Region4G
ZFM-05235,2023-10-24,96e8c6c1-5a60-4f62-aa8d-cf655cd2f4fa,Region3G
ZFM-04019,2022-07-25,68270221-4c79-489c-8d5e-ed859970954c,Region6G
ZFM-03448,2021-11-24,fd0d6ee3-59ca-4312-a93c-bc3111c3092b,Region4G
ZFM-06275,2023-08-18,f3f8b291-e43e-442c-a5ec-53083bf4de4f,Region5G
ZFM-04019,2022-09-15,ebb0a831-5c1d-453b-8d0b-923c0eae9929,Region3G
ZFM-06272,2023-09-14,e8685096-7c74-4734-bb74-f042c745d0ae,Region5G
ZFM-03059,2022-01-04,bff3ba86-e4be-4b6b-a0ed-056263859c00,Region1G
ZFM-04392,2023-01-31,13db60fb-0fb9-47d2-9b39-b26530120e3f,Region3G
ZFM-03447,2021-11-26,adc9515f-00f8-4537-bf83-5ae92b18c25f,Region7G
ZFM-06275,2024-01-10,46dfe777-b0af-4aa6-b84e-cc030bb61e9f,Region3G
ZFM-04533,2022-07-08,13959173-e911-40d7-a518-1b3031d66a74,Region6G
ZFM-06275,2023-10-21,78232d19-7ec2-4817-9b1d-3abc53aa85f9,Region6G
ZFM-05248,2023-07-25,9c86d1db-cb3f-4bfe-bdd4-450c25b1b779,Region3G
ZFM-03062,2021-09-30,b3408c7b-7ea9-46af-bcaf-a42e5c13cfa5,Region1G
ZFM-03062,2021-09-22,9ab0b667-ca50-4cac-a262-d6a5d33d338f,Region4G
ZFM-03447,2022-01-07,aec11c59-abe3-4b95-a8d8-0a1bc9a5a0bb,Region4G
ZFM-03059,2021-10-28,f3da93ab-d90b-45b2-b818-2cea6df53983,Region1G
ZFM-06305,2023-08-29,b98f1024-abeb-4b5d-99ae-3fb0cd9068d1,Region3G
ZFM-03450,2021-11-22,ab97cc43-df02-4195-a826-07c2561248d2,Region4G
ZFM-03061,2021-10-11,a0ceb181-addd-44a2-b0d3-7e5dc1789d54,Region6G
ZFM-03061,2021-09-13,54629413-fda5-4bbc-b88f-e8a30ccf9ba3,Region4G
ZFM-06272,2024-01-16,987ef08d-529a-409b-b463-cd66d708894f,Region3G
ZFM-06305,2023-08-17,c92ca0dc-6922-4c32-8bec-52f93e17bfb0,Region5G
ZFM-03059,2021-10-13,42860da1-2565-4339-aa76-978d0314642a,Region1G
ZFM-05236,2023-03-28,337aeb44-4687-4077-b0b8-93daa9ddf010,Region4G
ZFM-06272,2023-09-13,80a763f5-54a1-4dfb-b2a3-6773adc88959,Region5G
ZFM-04533,2022-12-28,5782c52f-81dc-403f-bb94-4f39dc4a92a3,Region4G
ZFM-06948,2024-01-24,80365379-89b1-4140-b0e7-d935f3d16ec7,Region5G
ZFM-03448,2021-12-07,563bda29-4e75-4ed0-b455-e95a69c82132,Region7G
ZFM-04026,2022-07-21,5a4cd1ef-d734-4f27-a23b-61229e8f3593,Region5G
ZFM-03065,2021-09-20,5d7c9434-3656-4d35-9388-c1b3105090cb,Region1G
ZFM-04022,2023-01-12,67231166-8980-4146-ad6d-3d7bee327ccf,Region3G
ZFM-06275,2023-07-24,f7b15251-171d-4815-a09d-03e7df86238b,Region4G
ZFM-04392,2022-06-23,3957a214-c434-471d-a5f7-3702ebffa584,Region5G
ZFM-05236,2023-03-31,738bf463-d046-4567-892a-0efbd21fb01d,Region5G
ZFM-04533,2022-11-30,9818d32b-a108-4e6d-a0d0-2ee267003f1e,Region4G
ZFM-03059,2021-09-16,db7b2ae8-4c68-4b3f-9851-9c87a3360569,Region1G
ZFM-06272,2023-08-17,03804e69-1924-47f4-8cb7-6312ab24305d,Region5G
ZFM-03448,2022-01-06,2760105b-ab70-4dfb-aac6-b35f1233a1c8,Region1G
ZFM-03061,2021-09-08,c0695424-7477-4c43-8a28-9d9159ae7018,Region4G
ZFM-06275,2024-01-19,974a8a32-2156-4250-b9db-4298fc8daa65,Region6G
ZFM-03059,2021-09-09,dd549116-68a1-462d-90ef-f4e0ec5c69fc,Region1G
ZFM-06305,2023-08-25,5b54b2c2-22ce-4d25-a1cd-2e611367b34d,Region4G
ZFM-04022,2023-01-10,537a8269-3cdb-4738-9b0f-1134cd4e3d0d,Region3G
ZFM-03061,2021-10-20,db67e1db-7f5d-4095-b25c-f19a844f8b14,Region4G
ZFM-03448,2021-11-27,9377cb93-077e-4301-9a5d-718b91244c25,Region4G
ZFM-06305,2023-08-18,93d7e597-05bb-4d8f-93fc-58da4c5abda7,Region5G
ZFM-06272,2023-07-12,3966a4e3-233a-4915-abcb-0fec2466d04c,Region3G
ZFM-05245,2023-01-26,3da96b73-216d-49c7-9b12-5b6d3d7f98bd,Region4G
ZFM-03450,2021-11-21,27c464a4-5cc3-41b5-b944-a93570658466,Region1G
ZFM-05236,2023-03-17,30848d1f-944c-47c7-949c-e61fd93d2eda,Region3G
ZFM-06271,2023-07-13,ba8d0a39-b96c-4178-a82b-24cc720c7ab9,Region3G
ZFM-06272,2023-08-15,a2306ee2-d845-4b73-abf0-cf1faf35be7d,Region5G
ZFM-05248,2023-07-20,65b43acb-afa5-4590-a400-f7f4c79788ab,Region3G
ZFM-03061,2021-10-22,ec99a9cb-0920-482f-92dd-2d508e3db62b,Region6G
ZFM-06272,2024-01-19,67d81531-0679-496e-816f-410180645f65,Region3G
ZFM-03450,2022-01-05,9f41ef3e-f0cd-4e9a-a1af-4c6fa3f85b8a,Region7G
ZFM-03061,2021-10-19,9c06e82c-ca97-4cb6-9653-cc4dee3956a3,Region4G
ZFM-05248,2023-02-03,05edb276-347e-4eca-8250-4b257b22b439,Region4G
ZFM-03447,2022-03-29,141cd1ec-1ed3-4407-886f-0d6240c80988,Region6G
ZFM-03061,2021-09-23,d61e88c8-3197-4164-9797-59fc1440602a,Region6G
ZFM-05248,2023-07-24,385d2bc7-02e6-4d65-b20a-68ea9bd85e7c,Region3G
ZFM-04022,2022-03-29,368fa77f-1d54-40b0-ace4-bb36ab2b778a,Region6G
ZFM-05248,2023-02-09,466f5411-2841-465c-b2bb-00652e81bac3,Region3G
ZFM-03061,2021-09-08,c0695424-7477-4c43-8a28-9d9159ae7018,Region6G
ZFM-05235,2023-07-03,ff0ca404-8f5c-4a6c-9535-d8e62270112f,Region4G
ZFM-05236,2023-03-15,d7bf2611-00bc-42d3-95c6-ac120753cd94,Region3G
ZFM-06948,2023-12-27,eaec375f-360a-4c4a-90e4-69c5cb9fc2e9,Region3G
ZFM-05248,2023-08-15,b46d38e4-cba5-4d2f-b975-93542a452317,Region3G
ZFM-05245,2023-07-14,5104ba1a-9c35-470a-8f6d-69a07349e19b,Region4G
ZFM-03062,2021-09-03,3f4e6cd3-e402-4de5-84c8-f0ebb9a93fe8,Region4G
ZFM-03061,2021-10-01,ff7faea1-4b90-401d-9f16-2838b20db1a0,Region4G
ZFM-05248,2022-11-30,5e36d10d-3bb9-418b-abce-68fc52581135,Region4G
ZFM-06272,2023-10-16,9297ece6-3037-4527-93c4-014263ae382a,Region6G
ZFM-06268,2023-09-13,7e5be393-a8a4-49ae-b840-7098fa0b785d,Region3G
ZFM-04392,2022-06-29,542dba14-4b70-487c-bd7c-30f359db5c5e,Region5G
ZFM-06305,2023-08-23,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,Region4G
ZFM-03447,2021-11-08,8475d56f-1f95-413b-adb2-144c117ef92f,Region4G
ZFM-03059,2022-01-03,18381ae9-05fe-4eb8-8c27-fd1d8d1cb0bf,Region4G
ZFM-06272,2023-09-08,6f224adf-e791-4255-b6ab-e4e1f059813a,Region4G
ZFM-04026,2022-08-03,47fdea29-9505-4a41-892e-d1c15973c684,Region5G
ZFM-05245,2023-03-01,ec02dc0b-7a44-46d9-a140-8400cc5092a7,Region3G
ZFM-06272,2023-09-14,e8685096-7c74-4734-bb74-f042c745d0ae,Region4G
ZFM-06268,2023-07-11,54eae5aa-65d7-43de-a3bd-6c240c798647,Region3G
ZFM-06948,2024-01-16,4a2a79b3-3ff1-476c-a438-6690167eda3e,Region5G
ZFM-05235,2023-10-17,a8b6486f-844b-44d0-bd9b-38904fb15707,Region3G
ZFM-03061,2021-09-01,5a7a0c65-f296-45e6-8a30-64c2e90f5047,Region6G
ZFM-05236,2023-03-20,8481a1f4-464a-4ae4-bdd0-f9ac13afa053,Region3G
ZFM-05235,2023-07-05,c6206a6a-82d7-4b00-a22f-284e142afb05,Region3G
ZFM-04022,2023-07-03,2b051f03-6723-476f-b8e6-f309a119dde7,Region4G
ZFM-03065,2021-09-03,48c4f78b-92f7-4ee2-b9c1-5f807197b5e9,Region1G
ZFM-03062,2021-09-17,a0eab3c3-e882-4e6d-912b-400563d506eb,Region4G
ZFM-04019,2022-04-08,83874b42-22d1-4057-bf2f-de21ef431a1c,Region5G
ZFM-05245,2023-03-17,40da378d-f08f-4c15-9e3e-8a04a0bf4e23,Region4G
ZFM-03061,2021-09-13,54629413-fda5-4bbc-b88f-e8a30ccf9ba3,Region6G
ZFM-04533,2022-06-30,3b071f26-a052-4879-8f9d-05af95c384e3,Region6G
ZFM-05236,2023-06-23,ba98d015-7c70-4d15-bde3-658d667e72ff,Region4G
ZFM-03061,2021-09-24,8957b21f-3ed3-4536-98a0-0093851acb35,Region6G
ZFM-05248,2023-07-07,bca1e711-bd2a-411e-afe2-8da1308994c3,Region4G
ZFM-06271,2023-08-17,aca5341f-3fcd-4743-a02b-d108b584f8b7,Region4G
ZFM-03062,2021-09-07,40909756-d0ce-4146-9588-249bf97f074b,Region4G
ZFM-06271,2024-01-16,a98de948-35f5-411b-b709-d4cc9fece205,Region5G
ZFM-05248,2023-03-15,31aa7e8d-e630-4879-98fc-ff25fc525a13,Region3G
ZFM-04533,2023-01-31,eab7b265-7f0b-4436-86f7-e3dc1ef72294,Region3G
ZFM-03059,2021-10-15,934798fb-006b-4cd4-a546-1b896aa4c212,Region1G
ZFM-06268,2023-07-14,d89c4622-6ec6-4a7d-82c1-776a3316f562,Region3G
ZFM-03061,2021-10-29,49d39c6a-11cc-4fd3-99c5-c612849bfa3b,Region6G
ZFM-04022,2022-04-06,8a8666d6-6a59-4af7-a505-831c6534a216,Region6G
ZFM-06275,2023-08-16,6ab97659-457d-4dd3-9d4e-da2637490d34,Region4G
ZFM-03062,2021-09-08,e470c52d-25bc-4dac-9679-2dc0b7a3677f,Region4G
ZFM-03059,2022-01-05,e69d63c9-a62e-48b2-9773-b137667e46e7,Region4G
ZFM-03447,2022-03-18,9df9120b-c257-4946-aff4-363de9c8c8ad,Region5G
ZFM-04026,2022-08-04,e42f7261-aef4-45e9-8e73-030f26e39ceb,Region5G
ZFM-05236,2023-02-10,c6373022-3939-471b-9ab1-5c4b4660c948,Region4G
ZFM-03062,2021-09-20,fc54cee6-17cb-4c80-b347-a3d109890d1a,Region4G
ZFM-06275,2023-08-15,e5559ea6-fef3-4e68-8b01-545e960b3f59,Region5G
ZFM-06271,2023-10-05,a2f479f2-f706-4014-8513-12633e3271cb,Region6G
ZFM-06305,2023-10-06,31d6b8ec-e9df-4e7d-9b5d-4b24c616dced,Region6G
ZFM-05248,2023-03-01,e34470a5-3770-4665-85fd-a815ad3d8fea,Region4G
ZFM-06272,2024-01-18,fa497c30-4a3a-47db-a0bf-184207418499,Region6G
ZFM-04019,2022-03-21,ba1b77b8-a44c-4ed6-b2da-a146d85e1325,Region5G
ZFM-06275,2023-10-18,5ea8acd2-e366-49c6-8777-852a2c83f66f,Region5G
ZFM-04026,2022-04-01,ea36b277-f62b-44e1-827b-93c14d15c55d,Region5G
ZFM-04392,2022-07-27,a1b3d18a-41f3-4b57-9c2f-f9e205841764,Region5G
ZFM-03061,2021-11-03,c8a880e2-4657-4945-9ec8-f2643cceeff9,Region4G
ZFM-04026,2022-06-29,74d044a1-6aba-4f3d-bacd-46afa7369feb,Region5G
ZFM-05235,2023-03-15,fe1ad473-b4c3-4145-b44f-59c6d040aa0e,Region4G
ZFM-03065,2021-10-07,9fcdc327-707f-4078-b2e3-f671dc30c5f4,Region1G
ZFM-04392,2023-02-01,87f301e0-3776-4094-9399-c98cc053f501,Region3G
ZFM-06268,2023-07-12,b2d12feb-0458-40c6-bfc5-8f1f09c83bc0,Region3G
ZFM-06948,2024-01-19,2d6526a6-a19d-487c-a061-f6e2457abc8b,Region5G
ZFM-04534,2022-07-22,ce52f37b-006e-4583-ba68-23a5d43c7923,Region6G
ZFM-03061,2021-09-29,85914000-ae15-4886-9acb-3cec15c4c052,Region6G
ZFM-03061,2021-09-27,842d7f51-c0e1-4b0d-968e-7a0c25e06c5e,Region4G
ZFM-04533,2023-01-13,7c7e3075-b052-47eb-9f04-4884ba17048f,Region4G
ZFM-06275,2023-10-05,5d25672d-f9c2-4f05-ace1-7414e25e049e,Region4G
ZFM-04533,2022-08-03,a7cce7cd-ed48-4e6b-b3cb-47d760349ddf,Region5G
ZFM-05235,2022-11-28,30d7c4d9-444b-4206-929d-831513921ffc,Region3G
ZFM-04026,2022-08-02,4bd1973d-8d44-4843-85dd-d672ed2a3329,Region6G
ZFM-03450,2021-12-22,e3f37de4-b021-45b0-acd4-16b86c1ff563,Region1G
ZFM-04026,2022-07-22,91ffdde6-b175-4ae0-ad18-0f6ec19405e5,Region5G
ZFM-05248,2023-03-10,f08f1781-068b-42a9-9a7d-6c02cad2bc99,Region3G
ZFM-03061,2021-10-25,0969bacf-a7da-4d1b-9911-39cc47b424c9,Region6G
ZFM-06171,2023-09-28,77248635-81f1-4ad6-96c1-6df614f59f9a,Region4G
ZFM-06272,2023-07-17,a0cf75ac-84c1-41d5-9d4c-4bf2f1614e69,Region5G
ZFM-04026,2022-03-29,e2eb28c5-9198-4275-8845-68838088fdaf,Region5G
ZFM-06275,2023-09-20,aa806292-e871-4ca1-b7c3-aebc786609ec,Region4G
ZFM-05245,2023-07-11,40a2c7c5-bdce-4aae-ab2f-e088d82e58d3,Region3G
ZFM-03061,2021-10-13,4df96f43-0f30-41dd-a166-b556da3db050,Region6G
ZFM-04022,2022-06-23,486af030-47d0-4d14-961c-6d213dd75e63,Region6G
ZFM-03448,2022-07-21,fc6d3c69-d34c-4a67-a411-9a7cea755d13,Region6G
ZFM-04019,2022-08-02,699dc94d-e141-42d7-afa5-ab9a1fa000f8,Region5G
ZFM-06272,2023-08-17,03804e69-1924-47f4-8cb7-6312ab24305d,Region3G
